schemaVersion,recordType,source_name,source_url,entityName,employeeCount
1.0,STARTUP,YCombinator,https://yc.com/companies/383,Mistral AI,3840
1.0,STARTUP,YCombinator,https://yc.com/companies/384,Runway,3850
1.0,STARTUP,YCombinator,https://yc.com/companies/385,OpenAI,3860
1.0,STARTUP,YCombinator,https://yc.com/companies/386,Anthropic,3870
1.0,STARTUP,YCombinator,https://yc.com/companies/387,Cohere,3880
1.0,STARTUP,YCombinator,https://yc.com/companies/388,Mistral AI,3890
1.0,STARTUP,YCombinator,https://yc.com/companies/389,Runway,3900
1.0,STARTUP,YCombinator,https://yc.com/companies/390,OpenAI,3910
1.0,STARTUP,YCombinator,https://yc.com/companies/391,Anthropic,3920
1.0,STARTUP,YCombinator,https://yc.com/companies/392,Cohere,3930
1.0,STARTUP,YCombinator,https://yc.com/companies/393,Mistral AI,3940
1.0,STARTUP,YCombinator,https://yc.com/companies/394,Runway,3950
1.0,STARTUP,YCombinator,https://yc.com/companies/395,OpenAI,3960
1.0,STARTUP,YCombinator,https://yc.com/companies/396,Anthropic,3970
1.0,STARTUP,YCombinator,https://yc.com/companies/397,Cohere,3980
1.0,STARTUP,YCombinator,https://yc.com/companies/398,Mistral AI,3990
1.0,STARTUP,YCombinator,https://yc.com/companies/399,Runway,4000
1.0,STARTUP,YCombinator,https://yc.com/companies/400,OpenAI,4010
1.0,STARTUP,YCombinator,https://yc.com/companies/401,Anthropic,4020
1.0,STARTUP,YCombinator,https://yc.com/companies/402,Cohere,4030
1.0,STARTUP,YCombinator,https://yc.com/companies/403,Mistral AI,4040
1.0,STARTUP,YCombinator,https://yc.com/companies/404,Runway,4050
1.0,STARTUP,YCombinator,https://yc.com/companies/405,OpenAI,4060
1.0,STARTUP,YCombinator,https://yc.com/companies/406,Anthropic,4070
1.0,STARTUP,YCombinator,https://yc.com/companies/407,Cohere,4080
1.0,STARTUP,YCombinator,https://yc.com/companies/408,Mistral AI,4090
1.0,STARTUP,YCombinator,https://yc.com/companies/409,Runway,4100
1.0,STARTUP,YCombinator,https://yc.com/companies/410,OpenAI,4110
1.0,STARTUP,YCombinator,https://yc.com/companies/411,Anthropic,4120
1.0,STARTUP,YCombinator,https://yc.com/companies/412,Cohere,4130
1.0,STARTUP,YCombinator,https://yc.com/companies/413,Mistral AI,4140
1.0,STARTUP,YCombinator,https://yc.com/companies/414,Runway,4150
1.0,STARTUP,YCombinator,https://yc.com/companies/415,OpenAI,4160
1.0,STARTUP,YCombinator,https://yc.com/companies/416,Anthropic,4170
1.0,STARTUP,YCombinator,https://yc.com/companies/417,Cohere,4180
1.0,STARTUP,YCombinator,https://yc.com/companies/418,Mistral AI,4190
1.0,STARTUP,YCombinator,https://yc.com/companies/419,Runway,4200
1.0,STARTUP,YCombinator,https://yc.com/companies/420,OpenAI,4210
1.0,STARTUP,YCombinator,https://yc.com/companies/421,Anthropic,4220
1.0,STARTUP,YCombinator,https://yc.com/companies/422,Cohere,4230
1.0,STARTUP,YCombinator,https://yc.com/companies/423,Mistral AI,4240
1.0,STARTUP,YCombinator,https://yc.com/companies/424,Runway,4250
1.0,STARTUP,YCombinator,https://yc.com/companies/425,OpenAI,4260
1.0,STARTUP,YCombinator,https://yc.com/companies/426,Anthropic,4270
1.0,STARTUP,YCombinator,https://yc.com/companies/427,Cohere,4280
1.0,STARTUP,YCombinator,https://yc.com/companies/428,Mistral AI,4290
1.0,STARTUP,YCombinator,https://yc.com/companies/429,Runway,4300
1.0,STARTUP,YCombinator,https://yc.com/companies/430,OpenAI,4310
1.0,STARTUP,YCombinator,https://yc.com/companies/431,Anthropic,4320
1.0,STARTUP,YCombinator,https://yc.com/companies/432,Cohere,4330
1.0,STARTUP,YCombinator,https://yc.com/companies/433,Mistral AI,4340
1.0,STARTUP,YCombinator,https://yc.com/companies/434,Runway,4350
1.0,STARTUP,YCombinator,https://yc.com/companies/435,OpenAI,4360
1.0,STARTUP,YCombinator,https://yc.com/companies/436,Anthropic,4370
1.0,STARTUP,YCombinator,https://yc.com/companies/437,Cohere,4380
1.0,STARTUP,YCombinator,https://yc.com/companies/438,Mistral AI,4390
1.0,STARTUP,YCombinator,https://yc.com/companies/439,Runway,4400
1.0,STARTUP,YCombinator,https://yc.com/companies/440,OpenAI,4410
1.0,STARTUP,YCombinator,https://yc.com/companies/441,Anthropic,4420
1.0,STARTUP,YCombinator,https://yc.com/companies/442,Cohere,4430
1.0,STARTUP,YCombinator,https://yc.com/companies/443,Mistral AI,4440
1.0,STARTUP,YCombinator,https://yc.com/companies/444,Runway,4450
1.0,STARTUP,YCombinator,https://yc.com/companies/445,OpenAI,4460
1.0,STARTUP,YCombinator,https://yc.com/companies/446,Anthropic,4470
1.0,STARTUP,YCombinator,https://yc.com/companies/447,Cohere,4480
1.0,STARTUP,YCombinator,https://yc.com/companies/448,Mistral AI,4490
1.0,STARTUP,YCombinator,https://yc.com/companies/449,Runway,4500
1.0,STARTUP,YCombinator,https://yc.com/companies/450,OpenAI,4510
1.0,STARTUP,YCombinator,https://yc.com/companies/451,Anthropic,4520
1.0,STARTUP,YCombinator,https://yc.com/companies/452,Cohere,4530
1.0,STARTUP,YCombinator,https://yc.com/companies/453,Mistral AI,4540
1.0,STARTUP,YCombinator,https://yc.com/companies/454,Runway,4550
1.0,STARTUP,YCombinator,https://yc.com/companies/455,OpenAI,4560
1.0,STARTUP,YCombinator,https://yc.com/companies/456,Anthropic,4570
1.0,STARTUP,YCombinator,https://yc.com/companies/457,Cohere,4580
1.0,STARTUP,YCombinator,https://yc.com/companies/458,Mistral AI,4590
1.0,STARTUP,YCombinator,https://yc.com/companies/459,Runway,4600
1.0,STARTUP,YCombinator,https://yc.com/companies/460,OpenAI,4610
1.0,STARTUP,YCombinator,https://yc.com/companies/461,Anthropic,4620
1.0,STARTUP,YCombinator,https://yc.com/companies/462,Cohere,4630
1.0,STARTUP,YCombinator,https://yc.com/companies/463,Mistral AI,4640
1.0,STARTUP,YCombinator,https://yc.com/companies/464,Runway,4650
1.0,STARTUP,YCombinator,https://yc.com/companies/465,OpenAI,4660
1.0,STARTUP,YCombinator,https://yc.com/companies/466,Anthropic,4670
1.0,STARTUP,YCombinator,https://yc.com/companies/467,Cohere,4680
1.0,STARTUP,YCombinator,https://yc.com/companies/468,Mistral AI,4690
1.0,STARTUP,YCombinator,https://yc.com/companies/469,Runway,4700
1.0,STARTUP,YCombinator,https://yc.com/companies/470,OpenAI,4710
1.0,STARTUP,YCombinator,https://yc.com/companies/471,Anthropic,4720
1.0,STARTUP,YCombinator,https://yc.com/companies/472,Cohere,4730
1.0,STARTUP,YCombinator,https://yc.com/companies/473,Mistral AI,4740
1.0,STARTUP,YCombinator,https://yc.com/companies/474,Runway,4750
1.0,STARTUP,YCombinator,https://yc.com/companies/475,OpenAI,4760
1.0,STARTUP,YCombinator,https://yc.com/companies/476,Anthropic,4770
1.0,STARTUP,YCombinator,https://yc.com/companies/477,Cohere,4780
1.0,STARTUP,YCombinator,https://yc.com/companies/478,Mistral AI,4790
1.0,STARTUP,YCombinator,https://yc.com/companies/479,Runway,4800
1.0,STARTUP,YCombinator,https://yc.com/companies/480,OpenAI,4810
1.0,STARTUP,YCombinator,https://yc.com/companies/481,Anthropic,4820
1.0,STARTUP,YCombinator,https://yc.com/companies/482,Cohere,4830
1.0,STARTUP,YCombinator,https://yc.com/companies/483,Mistral AI,4840
1.0,STARTUP,YCombinator,https://yc.com/companies/484,Runway,4850
1.0,STARTUP,YCombinator,https://yc.com/companies/485,OpenAI,4860
1.0,STARTUP,YCombinator,https://yc.com/companies/486,Anthropic,4870
1.0,STARTUP,YCombinator,https://yc.com/companies/487,Cohere,4880
1.0,STARTUP,YCombinator,https://yc.com/companies/488,Mistral AI,4890
1.0,STARTUP,YCombinator,https://yc.com/companies/489,Runway,4900
1.0,STARTUP,YCombinator,https://yc.com/companies/490,OpenAI,4910
1.0,STARTUP,YCombinator,https://yc.com/companies/491,Anthropic,4920
1.0,STARTUP,YCombinator,https://yc.com/companies/492,Cohere,4930
1.0,STARTUP,YCombinator,https://yc.com/companies/493,Mistral AI,4940
1.0,STARTUP,YCombinator,https://yc.com/companies/494,Runway,4950
1.0,STARTUP,YCombinator,https://yc.com/companies/495,OpenAI,4960
1.0,STARTUP,YCombinator,https://yc.com/companies/496,Anthropic,4970
1.0,STARTUP,YCombinator,https://yc.com/companies/497,Cohere,4980
1.0,STARTUP,YCombinator,https://yc.com/companies/498,Mistral AI,4990
1.0,STARTUP,YCombinator,https://yc.com/companies/499,Runway,5000
1.0,STARTUP,YCombinator,https://yc.com/companies/500,OpenAI,5010
1.0,STARTUP,YCombinator,https://yc.com/companies/501,Anthropic,5020
1.0,STARTUP,YCombinator,https://yc.com/companies/502,Cohere,5030
1.0,STARTUP,YCombinator,https://yc.com/companies/503,Mistral AI,5040
1.0,STARTUP,YCombinator,https://yc.com/companies/504,Runway,5050
1.0,STARTUP,YCombinator,https://yc.com/companies/505,OpenAI,5060
1.0,STARTUP,YCombinator,https://yc.com/companies/506,Anthropic,5070
1.0,STARTUP,YCombinator,https://yc.com/companies/507,Cohere,5080
1.0,STARTUP,YCombinator,https://yc.com/companies/508,Mistral AI,5090
1.0,STARTUP,YCombinator,https://yc.com/companies/509,Runway,5100
1.0,STARTUP,YCombinator,https://yc.com/companies/510,OpenAI,5110
1.0,STARTUP,YCombinator,https://yc.com/companies/511,Anthropic,5120
1.0,STARTUP,YCombinator,https://yc.com/companies/512,Cohere,5130
1.0,STARTUP,YCombinator,https://yc.com/companies/513,Mistral AI,5140
1.0,STARTUP,YCombinator,https://yc.com/companies/514,Runway,5150
1.0,STARTUP,YCombinator,https://yc.com/companies/515,OpenAI,5160
1.0,STARTUP,YCombinator,https://yc.com/companies/516,Anthropic,5170
1.0,STARTUP,YCombinator,https://yc.com/companies/517,Cohere,5180
1.0,STARTUP,YCombinator,https://yc.com/companies/518,Mistral AI,5190
1.0,STARTUP,YCombinator,https://yc.com/companies/519,Runway,5200
1.0,STARTUP,YCombinator,https://yc.com/companies/520,OpenAI,5210
1.0,STARTUP,YCombinator,https://yc.com/companies/521,Anthropic,5220
1.0,STARTUP,YCombinator,https://yc.com/companies/522,Cohere,5230
1.0,STARTUP,YCombinator,https://yc.com/companies/523,Mistral AI,5240
1.0,STARTUP,YCombinator,https://yc.com/companies/524,Runway,5250
1.0,STARTUP,YCombinator,https://yc.com/companies/525,OpenAI,5260
1.0,STARTUP,YCombinator,https://yc.com/companies/526,Anthropic,5270
1.0,STARTUP,YCombinator,https://yc.com/companies/527,Cohere,5280
1.0,STARTUP,YCombinator,https://yc.com/companies/528,Mistral AI,5290
1.0,STARTUP,YCombinator,https://yc.com/companies/529,Runway,5300
1.0,STARTUP,YCombinator,https://yc.com/companies/530,OpenAI,5310
1.0,STARTUP,YCombinator,https://yc.com/companies/531,Anthropic,5320
1.0,STARTUP,YCombinator,https://yc.com/companies/532,Cohere,5330
1.0,STARTUP,YCombinator,https://yc.com/companies/533,Mistral AI,5340
1.0,STARTUP,YCombinator,https://yc.com/companies/534,Runway,5350
1.0,STARTUP,YCombinator,https://yc.com/companies/535,OpenAI,5360
1.0,STARTUP,YCombinator,https://yc.com/companies/536,Anthropic,5370
1.0,STARTUP,YCombinator,https://yc.com/companies/537,Cohere,5380
1.0,STARTUP,YCombinator,https://yc.com/companies/538,Mistral AI,5390
1.0,STARTUP,YCombinator,https://yc.com/companies/539,Runway,5400
1.0,STARTUP,YCombinator,https://yc.com/companies/540,OpenAI,5410
1.0,STARTUP,YCombinator,https://yc.com/companies/541,Anthropic,5420
1.0,STARTUP,YCombinator,https://yc.com/companies/542,Cohere,5430
1.0,STARTUP,YCombinator,https://yc.com/companies/543,Mistral AI,5440
1.0,STARTUP,YCombinator,https://yc.com/companies/544,Runway,5450
1.0,STARTUP,YCombinator,https://yc.com/companies/545,OpenAI,5460
1.0,STARTUP,YCombinator,https://yc.com/companies/546,Anthropic,5470
1.0,STARTUP,YCombinator,https://yc.com/companies/547,Cohere,5480
1.0,STARTUP,YCombinator,https://yc.com/companies/548,Mistral AI,5490
1.0,STARTUP,YCombinator,https://yc.com/companies/549,Runway,5500
1.0,STARTUP,YCombinator,https://yc.com/companies/550,OpenAI,5510
1.0,STARTUP,YCombinator,https://yc.com/companies/551,Anthropic,5520
1.0,STARTUP,YCombinator,https://yc.com/companies/552,Cohere,5530
1.0,STARTUP,YCombinator,https://yc.com/companies/553,Mistral AI,5540
1.0,STARTUP,YCombinator,https://yc.com/companies/554,Runway,5550
1.0,STARTUP,YCombinator,https://yc.com/companies/555,OpenAI,5560
1.0,STARTUP,YCombinator,https://yc.com/companies/556,Anthropic,5570
1.0,STARTUP,YCombinator,https://yc.com/companies/557,Cohere,5580
1.0,STARTUP,YCombinator,https://yc.com/companies/558,Mistral AI,5590
1.0,STARTUP,YCombinator,https://yc.com/companies/559,Runway,5600
1.0,STARTUP,YCombinator,https://yc.com/companies/560,OpenAI,5610
1.0,STARTUP,YCombinator,https://yc.com/companies/561,Anthropic,5620
1.0,STARTUP,YCombinator,https://yc.com/companies/562,Cohere,5630
1.0,STARTUP,YCombinator,https://yc.com/companies/563,Mistral AI,5640
1.0,STARTUP,YCombinator,https://yc.com/companies/564,Runway,5650
1.0,STARTUP,YCombinator,https://yc.com/companies/565,OpenAI,5660
1.0,STARTUP,YCombinator,https://yc.com/companies/566,Anthropic,5670
1.0,STARTUP,YCombinator,https://yc.com/companies/567,Cohere,5680
1.0,STARTUP,YCombinator,https://yc.com/companies/568,Mistral AI,5690
1.0,STARTUP,YCombinator,https://yc.com/companies/569,Runway,5700
1.0,STARTUP,YCombinator,https://yc.com/companies/570,OpenAI,5710
1.0,STARTUP,YCombinator,https://yc.com/companies/571,Anthropic,5720
1.0,STARTUP,YCombinator,https://yc.com/companies/572,Cohere,5730
1.0,STARTUP,YCombinator,https://yc.com/companies/573,Mistral AI,5740
1.0,STARTUP,YCombinator,https://yc.com/companies/574,Runway,5750
1.0,STARTUP,YCombinator,https://yc.com/companies/575,OpenAI,5760
1.0,STARTUP,YCombinator,https://yc.com/companies/576,Anthropic,5770
1.0,STARTUP,YCombinator,https://yc.com/companies/577,Cohere,5780
1.0,STARTUP,YCombinator,https://yc.com/companies/578,Mistral AI,5790
1.0,STARTUP,YCombinator,https://yc.com/companies/579,Runway,5800
1.0,STARTUP,YCombinator,https://yc.com/companies/580,OpenAI,5810
1.0,STARTUP,YCombinator,https://yc.com/companies/581,Anthropic,5820
1.0,STARTUP,YCombinator,https://yc.com/companies/582,Cohere,5830
1.0,STARTUP,YCombinator,https://yc.com/companies/583,Mistral AI,5840
1.0,STARTUP,YCombinator,https://yc.com/companies/584,Runway,5850
1.0,STARTUP,YCombinator,https://yc.com/companies/585,OpenAI,5860
1.0,STARTUP,YCombinator,https://yc.com/companies/586,Anthropic,5870
1.0,STARTUP,YCombinator,https://yc.com/companies/587,Cohere,5880
1.0,STARTUP,YCombinator,https://yc.com/companies/588,Mistral AI,5890
1.0,STARTUP,YCombinator,https://yc.com/companies/589,Runway,5900
1.0,STARTUP,YCombinator,https://yc.com/companies/590,OpenAI,5910
1.0,STARTUP,YCombinator,https://yc.com/companies/591,Anthropic,5920
1.0,STARTUP,YCombinator,https://yc.com/companies/592,Cohere,5930
1.0,STARTUP,YCombinator,https://yc.com/companies/593,Mistral AI,5940
1.0,STARTUP,YCombinator,https://yc.com/companies/594,Runway,5950
1.0,STARTUP,YCombinator,https://yc.com/companies/595,OpenAI,5960
1.0,STARTUP,YCombinator,https://yc.com/companies/596,Anthropic,5970
1.0,STARTUP,YCombinator,https://yc.com/companies/597,Cohere,5980
1.0,STARTUP,YCombinator,https://yc.com/companies/598,Mistral AI,5990
1.0,STARTUP,YCombinator,https://yc.com/companies/599,Runway,6000
1.0,STARTUP,YCombinator,https://yc.com/companies/600,OpenAI,6010
1.0,STARTUP,YCombinator,https://yc.com/companies/601,Anthropic,6020
1.0,STARTUP,YCombinator,https://yc.com/companies/602,Cohere,6030
1.0,STARTUP,YCombinator,https://yc.com/companies/603,Mistral AI,6040
1.0,STARTUP,YCombinator,https://yc.com/companies/604,Runway,6050
1.0,STARTUP,YCombinator,https://yc.com/companies/605,OpenAI,6060
1.0,STARTUP,YCombinator,https://yc.com/companies/606,Anthropic,6070
1.0,STARTUP,YCombinator,https://yc.com/companies/607,Cohere,6080
1.0,STARTUP,YCombinator,https://yc.com/companies/608,Mistral AI,6090
1.0,STARTUP,YCombinator,https://yc.com/companies/609,Runway,6100
1.0,STARTUP,YCombinator,https://yc.com/companies/610,OpenAI,6110
1.0,STARTUP,YCombinator,https://yc.com/companies/611,Anthropic,6120
1.0,STARTUP,YCombinator,https://yc.com/companies/612,Cohere,6130
1.0,STARTUP,YCombinator,https://yc.com/companies/613,Mistral AI,6140
1.0,STARTUP,YCombinator,https://yc.com/companies/614,Runway,6150
1.0,STARTUP,YCombinator,https://yc.com/companies/615,OpenAI,6160
1.0,STARTUP,YCombinator,https://yc.com/companies/616,Anthropic,6170
1.0,STARTUP,YCombinator,https://yc.com/companies/617,Cohere,6180
1.0,STARTUP,YCombinator,https://yc.com/companies/618,Mistral AI,6190
1.0,STARTUP,YCombinator,https://yc.com/companies/619,Runway,6200
1.0,STARTUP,YCombinator,https://yc.com/companies/620,OpenAI,6210
1.0,STARTUP,YCombinator,https://yc.com/companies/621,Anthropic,6220
1.0,STARTUP,YCombinator,https://yc.com/companies/622,Cohere,6230
1.0,STARTUP,YCombinator,https://yc.com/companies/623,Mistral AI,6240
1.0,STARTUP,YCombinator,https://yc.com/companies/624,Runway,6250
1.0,STARTUP,YCombinator,https://yc.com/companies/625,OpenAI,6260
1.0,STARTUP,YCombinator,https://yc.com/companies/626,Anthropic,6270
1.0,STARTUP,YCombinator,https://yc.com/companies/627,Cohere,6280
1.0,STARTUP,YCombinator,https://yc.com/companies/628,Mistral AI,6290
1.0,STARTUP,YCombinator,https://yc.com/companies/629,Runway,6300
1.0,STARTUP,YCombinator,https://yc.com/companies/630,OpenAI,6310
1.0,STARTUP,YCombinator,https://yc.com/companies/631,Anthropic,6320
1.0,STARTUP,YCombinator,https://yc.com/companies/632,Cohere,6330
1.0,STARTUP,YCombinator,https://yc.com/companies/633,Mistral AI,6340
1.0,STARTUP,YCombinator,https://yc.com/companies/634,Runway,6350
1.0,STARTUP,YCombinator,https://yc.com/companies/635,OpenAI,6360
1.0,STARTUP,YCombinator,https://yc.com/companies/636,Anthropic,6370
1.0,STARTUP,YCombinator,https://yc.com/companies/637,Cohere,6380
1.0,STARTUP,YCombinator,https://yc.com/companies/638,Mistral AI,6390
1.0,STARTUP,YCombinator,https://yc.com/companies/639,Runway,6400
1.0,STARTUP,YCombinator,https://yc.com/companies/640,OpenAI,6410
1.0,STARTUP,YCombinator,https://yc.com/companies/641,Anthropic,6420
1.0,STARTUP,YCombinator,https://yc.com/companies/642,Cohere,6430
1.0,STARTUP,YCombinator,https://yc.com/companies/643,Mistral AI,6440
1.0,STARTUP,YCombinator,https://yc.com/companies/644,Runway,6450
1.0,STARTUP,YCombinator,https://yc.com/companies/645,OpenAI,6460
1.0,STARTUP,YCombinator,https://yc.com/companies/646,Anthropic,6470
1.0,STARTUP,YCombinator,https://yc.com/companies/647,Cohere,6480
1.0,STARTUP,YCombinator,https://yc.com/companies/648,Mistral AI,6490
1.0,STARTUP,YCombinator,https://yc.com/companies/649,Runway,6500
1.0,STARTUP,YCombinator,https://yc.com/companies/650,OpenAI,6510
1.0,STARTUP,YCombinator,https://yc.com/companies/651,Anthropic,6520
1.0,STARTUP,YCombinator,https://yc.com/companies/652,Cohere,6530
1.0,STARTUP,YCombinator,https://yc.com/companies/653,Mistral AI,6540
1.0,STARTUP,YCombinator,https://yc.com/companies/654,Runway,6550
1.0,STARTUP,YCombinator,https://yc.com/companies/655,OpenAI,6560
1.0,STARTUP,YCombinator,https://yc.com/companies/656,Anthropic,6570
1.0,STARTUP,YCombinator,https://yc.com/companies/657,Cohere,6580
1.0,STARTUP,YCombinator,https://yc.com/companies/658,Mistral AI,6590
1.0,STARTUP,YCombinator,https://yc.com/companies/659,Runway,6600
1.0,STARTUP,YCombinator,https://yc.com/companies/660,OpenAI,6610
1.0,STARTUP,YCombinator,https://yc.com/companies/661,Anthropic,6620
1.0,STARTUP,YCombinator,https://yc.com/companies/662,Cohere,6630
1.0,STARTUP,YCombinator,https://yc.com/companies/663,Mistral AI,6640
1.0,STARTUP,YCombinator,https://yc.com/companies/664,Runway,6650
1.0,STARTUP,YCombinator,https://yc.com/companies/665,OpenAI,6660
1.0,STARTUP,YCombinator,https://yc.com/companies/666,Anthropic,6670
1.0,STARTUP,YCombinator,https://yc.com/companies/667,Cohere,6680
1.0,STARTUP,YCombinator,https://yc.com/companies/668,Mistral AI,6690
1.0,STARTUP,YCombinator,https://yc.com/companies/669,Runway,6700
1.0,STARTUP,YCombinator,https://yc.com/companies/670,OpenAI,6710
1.0,STARTUP,YCombinator,https://yc.com/companies/671,Anthropic,6720
1.0,STARTUP,YCombinator,https://yc.com/companies/672,Cohere,6730
1.0,STARTUP,YCombinator,https://yc.com/companies/673,Mistral AI,6740
1.0,STARTUP,YCombinator,https://yc.com/companies/674,Runway,6750
1.0,STARTUP,YCombinator,https://yc.com/companies/675,OpenAI,6760
1.0,STARTUP,YCombinator,https://yc.com/companies/676,Anthropic,6770
1.0,STARTUP,YCombinator,https://yc.com/companies/677,Cohere,6780
1.0,STARTUP,YCombinator,https://yc.com/companies/678,Mistral AI,6790
1.0,STARTUP,YCombinator,https://yc.com/companies/679,Runway,6800
1.0,STARTUP,YCombinator,https://yc.com/companies/680,OpenAI,6810
1.0,STARTUP,YCombinator,https://yc.com/companies/681,Anthropic,6820
1.0,STARTUP,YCombinator,https://yc.com/companies/682,Cohere,6830
1.0,STARTUP,YCombinator,https://yc.com/companies/683,Mistral AI,6840
1.0,STARTUP,YCombinator,https://yc.com/companies/684,Runway,6850
1.0,STARTUP,YCombinator,https://yc.com/companies/685,OpenAI,6860
1.0,STARTUP,YCombinator,https://yc.com/companies/686,Anthropic,6870
1.0,STARTUP,YCombinator,https://yc.com/companies/687,Cohere,6880
1.0,STARTUP,YCombinator,https://yc.com/companies/688,Mistral AI,6890
1.0,STARTUP,YCombinator,https://yc.com/companies/689,Runway,6900
1.0,STARTUP,YCombinator,https://yc.com/companies/690,OpenAI,6910
1.0,STARTUP,YCombinator,https://yc.com/companies/691,Anthropic,6920
1.0,STARTUP,YCombinator,https://yc.com/companies/692,Cohere,6930
1.0,STARTUP,YCombinator,https://yc.com/companies/693,Mistral AI,6940
1.0,STARTUP,YCombinator,https://yc.com/companies/694,Runway,6950
1.0,STARTUP,YCombinator,https://yc.com/companies/695,OpenAI,6960
1.0,STARTUP,YCombinator,https://yc.com/companies/696,Anthropic,6970
1.0,STARTUP,YCombinator,https://yc.com/companies/697,Cohere,6980
1.0,STARTUP,YCombinator,https://yc.com/companies/698,Mistral AI,6990
1.0,STARTUP,YCombinator,https://yc.com/companies/699,Runway,7000
1.0,STARTUP,YCombinator,https://yc.com/companies/700,OpenAI,7010
1.0,STARTUP,YCombinator,https://yc.com/companies/701,Anthropic,7020
1.0,STARTUP,YCombinator,https://yc.com/companies/702,Cohere,7030
1.0,STARTUP,YCombinator,https://yc.com/companies/703,Mistral AI,7040
1.0,STARTUP,YCombinator,https://yc.com/companies/704,Runway,7050
1.0,STARTUP,YCombinator,https://yc.com/companies/705,OpenAI,7060
1.0,STARTUP,YCombinator,https://yc.com/companies/706,Anthropic,7070
1.0,STARTUP,YCombinator,https://yc.com/companies/707,Cohere,7080
1.0,STARTUP,YCombinator,https://yc.com/companies/708,Mistral AI,7090
1.0,STARTUP,YCombinator,https://yc.com/companies/709,Runway,7100
1.0,STARTUP,YCombinator,https://yc.com/companies/710,OpenAI,7110
1.0,STARTUP,YCombinator,https://yc.com/companies/711,Anthropic,7120
1.0,STARTUP,YCombinator,https://yc.com/companies/712,Cohere,7130
1.0,STARTUP,YCombinator,https://yc.com/companies/713,Mistral AI,7140
1.0,STARTUP,YCombinator,https://yc.com/companies/714,Runway,7150
1.0,STARTUP,YCombinator,https://yc.com/companies/715,OpenAI,7160
1.0,STARTUP,YCombinator,https://yc.com/companies/716,Anthropic,7170
1.0,STARTUP,YCombinator,https://yc.com/companies/717,Cohere,7180
1.0,STARTUP,YCombinator,https://yc.com/companies/718,Mistral AI,7190
1.0,STARTUP,YCombinator,https://yc.com/companies/719,Runway,7200
1.0,STARTUP,YCombinator,https://yc.com/companies/720,OpenAI,7210
1.0,STARTUP,YCombinator,https://yc.com/companies/721,Anthropic,7220
1.0,STARTUP,YCombinator,https://yc.com/companies/722,Cohere,7230
1.0,STARTUP,YCombinator,https://yc.com/companies/723,Mistral AI,7240
1.0,STARTUP,YCombinator,https://yc.com/companies/724,Runway,7250
1.0,STARTUP,YCombinator,https://yc.com/companies/725,OpenAI,7260
1.0,STARTUP,YCombinator,https://yc.com/companies/726,Anthropic,7270
1.0,STARTUP,YCombinator,https://yc.com/companies/727,Cohere,7280
1.0,STARTUP,YCombinator,https://yc.com/companies/728,Mistral AI,7290
1.0,STARTUP,YCombinator,https://yc.com/companies/729,Runway,7300
1.0,STARTUP,YCombinator,https://yc.com/companies/730,OpenAI,7310
1.0,STARTUP,YCombinator,https://yc.com/companies/731,Anthropic,7320
1.0,STARTUP,YCombinator,https://yc.com/companies/732,Cohere,7330
1.0,STARTUP,YCombinator,https://yc.com/companies/733,Mistral AI,7340
1.0,STARTUP,YCombinator,https://yc.com/companies/734,Runway,7350
1.0,STARTUP,YCombinator,https://yc.com/companies/735,OpenAI,7360
1.0,STARTUP,YCombinator,https://yc.com/companies/736,Anthropic,7370
1.0,STARTUP,YCombinator,https://yc.com/companies/737,Cohere,7380
1.0,STARTUP,YCombinator,https://yc.com/companies/738,Mistral AI,7390
1.0,STARTUP,YCombinator,https://yc.com/companies/739,Runway,7400
1.0,STARTUP,YCombinator,https://yc.com/companies/740,OpenAI,7410
1.0,STARTUP,YCombinator,https://yc.com/companies/741,Anthropic,7420
1.0,STARTUP,YCombinator,https://yc.com/companies/742,Cohere,7430
1.0,STARTUP,YCombinator,https://yc.com/companies/743,Mistral AI,7440
1.0,STARTUP,YCombinator,https://yc.com/companies/744,Runway,7450
1.0,STARTUP,YCombinator,https://yc.com/companies/745,OpenAI,7460
1.0,STARTUP,YCombinator,https://yc.com/companies/746,Anthropic,7470
1.0,STARTUP,YCombinator,https://yc.com/companies/747,Cohere,7480
1.0,STARTUP,YCombinator,https://yc.com/companies/748,Mistral AI,7490
1.0,STARTUP,YCombinator,https://yc.com/companies/749,Runway,7500
1.0,STARTUP,YCombinator,https://yc.com/companies/750,OpenAI,7510
1.0,STARTUP,YCombinator,https://yc.com/companies/751,Anthropic,7520
1.0,STARTUP,YCombinator,https://yc.com/companies/752,Cohere,7530
1.0,STARTUP,YCombinator,https://yc.com/companies/753,Mistral AI,7540
1.0,STARTUP,YCombinator,https://yc.com/companies/754,Runway,7550
1.0,STARTUP,YCombinator,https://yc.com/companies/755,OpenAI,7560
1.0,STARTUP,YCombinator,https://yc.com/companies/756,Anthropic,7570
1.0,STARTUP,YCombinator,https://yc.com/companies/757,Cohere,7580
1.0,STARTUP,YCombinator,https://yc.com/companies/758,Mistral AI,7590
1.0,STARTUP,YCombinator,https://yc.com/companies/759,Runway,7600
1.0,STARTUP,YCombinator,https://yc.com/companies/760,OpenAI,7610
1.0,STARTUP,YCombinator,https://yc.com/companies/761,Anthropic,7620
1.0,STARTUP,YCombinator,https://yc.com/companies/762,Cohere,7630
1.0,STARTUP,YCombinator,https://yc.com/companies/763,Mistral AI,7640
